16.242 -98.325
15.930 -98.161
16.055 -98.415
16.275 -98.015
16.262 -98.032
16.265 -98.355
16.005 -98.685
17.090 -101.495
17.215 -101.485
15.920 -98.690
16.006 -97.684
16.355 -98.295
15.997 -97.680
16.275 -97.905
15.935 -98.135
16.255 -97.990
16.300 -97.885
16.100 -97.495
16.510 -99.540
15.990 -98.610
16.026 -98.647
16.290 -98.225
16.213 -99.130
16.023 -98.415
15.987 -98.431
15.994 -98.465
16.015 -98.620
16.065 -98.635
16.331 -98.223
17.220 -101.610
15.763 -98.377
17.150 -101.375
16.945 -101.535
16.243 -98.367
16.012 -97.667
16.525 -99.070
16.310 -98.050
15.903 -98.717
15.590 -97.377
17.155 -101.395
15.940 -98.620
16.920 -100.385
17.323 -101.280
15.775 -97.125
16.260 -98.125
17.010 -101.460
15.655 -97.365
15.570 -97.390
15.845 -97.260
15.925 -97.280
17.190 -101.360
16.790 -100.390
16.515 -100.430
15.978 -98.410
16.048 -98.442
15.920 -98.325
15.990 -98.720
15.975 -98.400
16.355 -98.305
15.935 -98.410
15.990 -97.595
16.008 -98.455
15.970 -98.805
16.285 -98.280
16.030 -98.620
15.880 -98.835
15.965 -98.388
16.975 -100.510
15.970 -98.585
16.083 -98.613
16.020 -98.625
15.990 -98.615
16.050 -97.660
16.445 -99.540
16.020 -98.690
15.879 -98.348
16.265 -98.085
16.030 -98.383
15.930 -98.270
15.873 -98.753
15.985 -98.305
16.070 -98.895
15.973 -98.640
16.041 -98.389
16.015 -98.665
16.076 -97.669
16.100 -98.465
16.155 -98.785
15.930 -98.445
16.005 -98.435
16.380 -98.025
15.980 -98.147
15.915 -98.110
16.080 -98.427
15.955 -98.820
16.050 -98.315
15.941 -98.269
15.985 -98.398
16.100 -99.205
15.857 -98.760
16.005 -98.355
15.995 -98.815
15.947 -98.881
16.094 -98.314
16.281 -98.098
16.010 -98.400
16.020 -98.653
16.235 -98.260
16.043 -98.367
16.015 -98.655
16.240 -98.045
15.968 -98.707
16.023 -98.660
15.987 -98.633
15.967 -98.443
16.183 -98.730
15.976 -98.478
15.838 -98.392
15.955 -98.348
16.390 -98.250
16.015 -98.410
16.005 -98.395
15.985 -98.425
16.320 -99.640
16.330 -98.030
16.110 -98.455
16.114 -98.469
16.135 -98.450
16.269 -99.193
16.287 -98.630
16.087 -98.247
16.215 -98.435
16.015 -97.680
16.925 -100.920
17.080 -101.455
17.040 -101.520
16.700 -99.547
16.895 -100.375
16.670 -100.965
16.887 -100.260
17.135 -101.125
17.125 -101.165
16.890 -100.305
16.450 -99.123
16.520 -100.400
16.690 -99.680
16.390 -100.955
16.770 -100.125
15.885 -96.990
17.080 -101.515
16.593 -100.433
16.985 -100.500
17.045 -100.495
16.253 -98.269
16.828 -100.132
16.963 -100.760
16.565 -100.530
16.876 -100.243
17.114 -100.506
17.245 -101.337
16.873 -100.135
16.956 -100.206
17.024 -101.561
17.265 -101.302
16.970 -100.492
